,X,Y
0,60.0,56.56
1,90.0,101.56
2,120.0,146.56
3,150.0,191.56
4,180.0,236.56
5,210.0,281.56
6,240.0,326.56
7,270.0,371.56
8,300.0,416.56
9,330.0,461.56
10,360.0,506.56
11,390.0,551.56
12,420.0,596.56
13,60.0,55.86
14,80.0,85.86
15,100.0,115.86
16,120.0,145.86
17,140.0,175.86
18,160.0,205.86
19,180.0,235.86
20,200.0,265.86
21,220.0,295.86
22,240.0,325.86
23,260.0,355.86
24,280.0,385.86
25,300.0,415.86
26,320.0,445.86
27,340.0,475.86
28,360.0,505.86
29,380.0,535.86
30,400.0,565.86
31,420.0,595.86
32,60.0,54.31
33,87.69,95.85
34,115.38,137.38
35,143.07999999999998,178.93
36,170.76999999999998,220.47
37,198.46,262.0
38,226.15,303.54
39,253.85,345.09
40,281.53999999999996,386.62
41,309.23,428.16
42,336.92,469.69
43,364.62,511.24
44,392.31,552.78
45,420.0,594.31
46,60.0,55.11
47,87.69,96.65
48,115.38,138.18
49,143.07999999999998,179.73
50,170.76999999999998,221.27
51,198.46,262.8
52,226.15,304.34
53,253.85,345.89
54,281.53999999999996,387.42
55,309.23,428.96
56,336.92,470.49
57,364.62,512.04
58,392.31,553.58
59,420.0,595.11
